match_api_id,home_team_api_id,home_team_goal,home_team_aggression,away_team_api_id,away_team_goal,away_team_aggression
539720,8543,1,64.0909090909091,8540,0,69.7
539721,9804,1,65.36363636363636,9875,0,64.54545454545455
539722,8529,1,66.81818181818181,8690,1,64.81818181818181
539723,8530,3,76.72727272727273,8686,2,74.36363636363636
539725,9882,0,70.18181818181819,8535,1,65.9090909090909
539726,9888,0,67.0909090909091,9857,0,65.0
539727,8540,3,66.72727272727273,8524,2,63.0
539728,8690,2,65.36363636363636,8543,3,65.63636363636364
539729,8686,2,74.63636363636364,8564,2,62.0
539730,8600,1,73.72727272727273,9882,1,72.27272727272727
539731,9875,1,63.0,8530,0,75.81818181818181
539733,9857,1,65.0,8533,1,70.6
539734,9885,1,74.9090909090909,8551,0,61.81818181818182
539735,8535,1,67.27272727272727,9888,2,65.36363636363636
539737,8564,1,67.0,8535,0,63.36363636363637
539738,9804,0,64.27272727272727,8686,1,78.54545454545455
539739,9882,0,69.81818181818181,8540,2,71.0
539740,8551,1,63.36363636363637,8690,0,62.63636363636363
539741,9888,0,67.27272727272727,10233,2,73.0
539742,8543,1,66.0,9885,1,74.54545454545455
539743,8533,2,71.0,9875,1,62.0
539744,8530,1,75.45454545454545,9857,2,65.72727272727273
539745,8529,2,68.0,8600,0,72.63636363636364
539746,8524,3,63.54545454545455,8636,1,76.63636363636364
539561,9857,0,63.81818181818182,8524,1,62.09090909090909
539564,8551,2,74.9090909090909,8529,0,65.0
539565,8690,1,66.27272727272727,9804,1,65.0
539566,8540,3,68.36363636363636,8686,1,70.9090909090909
539567,9875,2,63.09090909090909,8535,1,67.63636363636364
539568,9888,2,66.45454545454545,8533,0,66.27272727272727
539569,8543,2,65.45454545454545,9882,0,73.81818181818181
539570,9885,1,81.63636363636364,8600,0,72.9090909090909
539571,8636,2,76.0909090909091,8530,1,74.36363636363636
539572,10233,2,69.81818181818181,8564,0,68.0909090909091
539747,10233,1,71.18181818181819,8530,1,73.27272727272727
539750,8551,1,70.0909090909091,8524,0,63.54545454545455
539751,8543,1,67.54545454545455,8529,4,66.54545454545455
539752,8690,0,66.18181818181819,8533,1,70.81818181818181
539753,9885,1,75.63636363636364,8535,0,65.45454545454545
539754,9857,1,66.9090909090909,8564,4,67.54545454545455
539755,9875,0,66.0909090909091,8686,3,74.54545454545455
539756,8636,1,78.45454545454545,9882,0,71.9090909090909
539757,9888,3,69.0909090909091,9804,3,63.90909090909091
539759,8686,2,73.9090909090909,8540,1,71.18181818181819
539760,8535,2,66.18181818181819,9875,1,63.36363636363637
539762,9804,0,62.54545454545455,8690,0,64.27272727272727
539763,9882,3,70.54545454545455,8543,1,69.54545454545455
539764,8600,2,74.45454545454545,9885,1,75.27272727272727
539765,8530,0,74.63636363636364,8636,2,78.8
539766,8564,1,67.0,10233,1,72.18181818181819
539767,8524,0,63.09090909090909,9857,1,65.63636363636364
539768,8529,1,66.63636363636364,8551,0,68.18181818181819
539769,9857,1,64.54545454545455,8535,3,65.9090909090909
539770,9875,2,62.0,8600,2,74.18181818181819
539771,8690,2,64.72727272727273,8686,2,71.27272727272727
539772,10233,1,70.45454545454545,8540,0,66.72727272727273
539774,8543,0,66.45454545454545,8564,3,67.36363636363636
539775,9885,2,79.45454545454545,8529,3,66.18181818181819
539776,8524,1,60.09090909090909,8530,0,73.27272727272727
539777,8551,1,70.54545454545455,9888,2,65.54545454545455
539778,8533,1,69.18181818181819,9882,1,69.0
539779,9882,2,67.72727272727273,8551,2,69.18181818181819
539780,8540,2,72.0,9875,1,65.18181818181819
539781,8686,3,74.45454545454545,10233,0,71.63636363636364
539782,8529,0,68.0,8524,1,61.54545454545455
539783,8564,1,64.45454545454545,8690,1,64.18181818181819
539784,8535,1,67.54545454545455,8543,0,65.0909090909091
539785,8600,1,74.36363636363636,9857,0,65.27272727272727
539786,8530,1,75.0,9885,2,79.9090909090909
539787,9888,0,68.63636363636364,8636,3,79.0
539788,9804,1,69.45454545454545,8533,1,69.18181818181819
539789,8524,3,65.0909090909091,8686,0,74.18181818181819
539790,9885,1,79.0,9882,1,68.63636363636364
539791,8551,1,66.0,8600,1,74.27272727272727
539792,8543,1,68.0909090909091,9804,1,66.18181818181819
539793,10233,3,72.63636363636364,8535,3,63.45454545454545
539794,8533,1,68.0,8530,1,75.27272727272727
539795,9875,1,58.90909090909091,9857,1,65.9090909090909
539796,8690,0,65.0909090909091,8540,0,68.45454545454545
539797,8636,2,78.81818181818181,8564,1,66.36363636363636
539798,8529,2,65.45454545454545,9888,0,66.0909090909091
539799,9875,0,69.45454545454545,10233,1,71.54545454545455
539800,8686,1,76.36363636363636,8551,0,69.63636363636364
539801,9804,1,66.0,8600,0,70.9090909090909
539802,9882,1,70.45454545454545,8524,0,64.72727272727273
539803,9857,1,65.9090909090909,8636,2,76.72727272727273
539804,8535,2,64.63636363636364,8533,1,69.9090909090909
539805,8540,0,68.63636363636364,9885,2,79.81818181818181
539806,9888,0,67.81818181818181,8543,2,66.27272727272727
539807,8564,1,68.0,8529,0,66.45454545454545
539808,8530,2,75.27272727272727,8690,0,65.0909090909091
539809,8524,0,64.36363636363636,8533,2,70.72727272727273
539810,8600,2,72.0909090909091,9888,0,72.45454545454545
539811,8551,0,66.54545454545455,10233,0,71.45454545454545
539812,9882,2,70.45454545454545,8564,1,68.27272727272727
539813,8543,2,65.9090909090909,9857,0,66.72727272727273
539814,9885,1,74.27272727272727,9875,0,68.72727272727273
539815,8690,1,64.9090909090909,8535,1,69.9090909090909
539816,8636,3,76.45454545454545,8686,3,74.54545454545455
539817,8529,0,66.63636363636364,9804,0,67.27272727272727
539818,8540,0,68.0909090909091,8530,4,75.63636363636364
539819,9857,3,67.72727272727273,9882,0,68.9090909090909
539820,8686,1,74.81818181818181,8600,1,73.27272727272727
539821,8530,0,74.9090909090909,8551,3,66.27272727272727
539822,9888,0,64.27272727272727,8690,0,62.72727272727273
539823,8535,0,68.18181818181819,8540,2,68.27272727272727
539824,9875,0,68.9090909090909,8543,2,66.27272727272727
539825,9804,0,68.54545454545455,9885,1,78.81818181818181
539826,10233,0,70.36363636363636,8636,2,77.0
539827,8533,1,70.36363636363636,8529,1,65.27272727272727
539828,8564,3,66.36363636363636,8524,0,64.45454545454545
539829,8529,0,67.0909090909091,10233,1,70.18181818181819
539830,8600,1,71.9090909090909,8530,1,75.18181818181819
539831,8540,5,68.18181818181819,9888,2,65.27272727272727
539832,9885,4,76.36363636363636,9857,1,66.36363636363636
539833,8551,1,68.45454545454545,8564,5,66.54545454545455
539834,8690,1,62.72727272727273,9875,1,68.9090909090909
539835,9882,2,71.0909090909091,8686,2,70.81818181818181
539836,8524,2,65.72727272727273,9804,0,66.27272727272727
539837,8543,0,66.27272727272727,8533,3,69.54545454545455
539838,8636,2,79.18181818181819,8535,0,66.36363636363636
539839,8533,1,70.0909090909091,8540,0,69.4
539840,8636,3,76.45454545454545,8690,0,61.9
539841,9875,0,65.54545454545455,8564,0,67.72727272727273
539842,8530,1,74.72727272727273,8543,0,69.4
539843,10233,2,70.36363636363636,8600,0,73.63636363636364
539844,9857,0,65.54545454545455,8529,1,67.54545454545455
539845,8535,1,66.36363636363636,8551,0,66.54545454545455
539846,9888,2,71.0,8524,2,65.0
539847,9804,1,67.0,9882,3,70.81818181818181
539848,8686,1,68.0,9885,4,77.54545454545455
539573,8600,0,71.9090909090909,9875,0,65.0909090909091
539574,9804,1,65.0,8636,3,79.36363636363636
539575,9882,1,74.81818181818181,8533,1,67.81818181818181
539576,8686,3,69.9090909090909,8690,0,67.0
539578,8564,4,71.54545454545455,8543,1,66.27272727272727
539579,9888,1,67.72727272727273,8551,1,74.9090909090909
539580,8535,1,64.27272727272727,9857,0,65.0909090909091
539581,8530,1,76.63636363636364,8524,0,62.36363636363637
539582,8529,0,67.18181818181819,9885,1,80.45454545454545
539849,8686,2,74.0,9857,1,68.18181818181819
539850,8540,1,68.27272727272727,9804,0,67.9
539851,8529,1,67.0909090909091,8530,0,75.54545454545455
539852,9885,3,76.36363636363636,8533,3,70.54545454545455
539853,8524,1,64.36363636363636,8535,2,61.63636363636363
539854,8600,0,71.72727272727273,8636,1,78.0
539855,8690,0,67.27272727272727,10233,1,72.5
539856,8551,2,67.18181818181819,8543,0,66.0909090909091
539857,8564,2,66.36363636363636,9888,0,69.27272727272727
539858,9882,2,71.36363636363636,9875,2,58.72727272727273
539859,8543,4,66.54545454545455,8686,2,76.45454545454545
539860,9857,1,68.36363636363636,8551,4,67.18181818181819
539861,8690,0,59.09090909090909,8600,2,71.63636363636364
539862,8533,0,70.54545454545455,8564,1,67.0909090909091
539863,10233,3,72.54545454545455,9885,2,80.18181818181819
539864,8636,2,78.36363636363636,8540,2,67.81818181818181
539866,8535,2,61.27272727272727,8529,1,66.45454545454545
539867,9875,0,65.9090909090909,8524,0,63.63636363636363
539868,9888,1,68.81818181818181,9882,3,70.36363636363636
539869,8600,3,73.72727272727273,8535,1,62.54545454545455
539870,8530,2,74.18181818181819,9882,0,71.0
539871,10233,0,72.54545454545455,8543,1,68.63636363636364
539872,8686,3,78.45454545454545,9888,2,69.36363636363636
539874,9885,1,78.0909090909091,8636,1,80.63636363636364
539875,8564,5,65.9090909090909,9804,1,67.0
539876,8529,2,62.90909090909091,9875,0,66.18181818181819
539877,8524,0,64.0,8690,1,60.0
539878,8551,0,65.45454545454545,8533,2,68.63636363636364
539879,9888,2,70.0,8530,1,74.63636363636364
539880,8543,0,66.27272727272727,8524,1,61.72727272727273
539881,9857,2,63.81818181818182,10233,0,71.54545454545455
539882,9882,3,70.0,8529,3,63.63636363636363
539883,8564,3,67.54545454545455,8540,0,68.18181818181819
539884,8535,4,62.18181818181818,8686,1,77.54545454545455
539885,9875,1,67.18181818181819,8636,0,80.27272727272727
539888,8533,1,67.63636363636364,8600,2,73.54545454545455
539889,9885,2,78.36363636363636,9888,2,68.63636363636364
539890,8600,3,73.18181818181819,8524,0,62.81818181818182
539892,8686,0,78.72727272727273,8533,0,69.18181818181819
539893,8636,2,78.0909090909091,8543,0,68.3
539894,8530,0,74.81818181818181,8564,2,66.81818181818181
539895,8551,2,68.0,9875,1,62.90909090909091
539896,10233,3,70.72727272727273,9882,1,71.36363636363636
539897,8535,1,59.90909090909091,9804,0,64.8
539898,9857,1,63.81818181818182,8690,2,61.2
539899,9888,1,70.0,9875,1,58.63636363636363
539902,8564,1,67.63636363636364,9885,1,79.18181818181819
539903,8530,0,74.72727272727273,8535,2,64.45454545454545
539904,8551,1,66.81818181818181,8540,0,71.2
539905,8524,1,64.9090909090909,10233,1,71.27272727272727
539906,8529,2,66.0,8686,2,75.81818181818181
539907,8533,2,68.63636363636364,8636,2,77.54545454545455
539908,9882,5,69.27272727272727,8690,0,61.2
539909,8535,1,63.27272727272727,9882,0,69.54545454545455
539910,8690,2,66.0909090909091,8529,1,66.63636363636364
539911,9875,1,59.27272727272727,9804,2,68.0
539912,8686,4,76.54545454545455,8530,3,74.63636363636364
539913,9885,2,80.0909090909091,8524,2,63.63636363636363
539914,8636,3,80.63636363636364,8551,0,67.0
539915,10233,2,70.18181818181819,8533,2,69.9090909090909
539916,8540,2,68.0909090909091,8543,0,68.2
539917,9857,2,65.81818181818181,9888,1,70.81818181818181
539918,8600,2,73.18181818181819,8564,1,70.0909090909091
539919,8533,0,70.0909090909091,9857,0,66.0909090909091
539920,9882,2,70.18181818181819,8600,2,73.0
539921,8564,2,64.81818181818181,8686,3,75.81818181818181
539922,8543,1,67.0,8690,0,65.0909090909091
539923,8524,2,64.72727272727273,8540,2,72.66666666666667
539924,8530,3,74.54545454545455,9875,1,63.90909090909091
539925,8551,0,69.27272727272727,9885,3,79.0
539926,8529,2,65.45454545454545,8636,1,78.8
539928,9888,1,65.27272727272727,8535,1,62.63636363636363
539929,10233,4,69.0909090909091,9888,1,67.36363636363636
539930,8636,4,80.63636363636364,8524,3,62.45454545454545
539931,8600,6,73.18181818181819,8529,2,62.81818181818182
539933,8535,0,62.45454545454545,8564,2,66.45454545454545
539935,9885,2,80.9090909090909,8543,0,67.8
539936,9875,3,67.9090909090909,8533,0,70.18181818181819
539938,8686,3,76.81818181818181,9804,2,63.8
539583,8551,0,73.18181818181819,9882,0,72.18181818181819
539584,8690,1,67.54545454545455,8564,2,71.54545454545455
539585,9875,2,60.45454545454545,8540,1,68.36363636363636
539586,8543,3,65.81818181818181,8535,0,67.27272727272727
539587,9885,1,72.0909090909091,8530,1,75.45454545454545
539588,8636,1,79.27272727272727,9888,0,69.27272727272727
539589,10233,3,68.9090909090909,8686,1,71.9090909090909
539590,8533,1,68.81818181818181,9804,1,67.0
539591,9857,0,68.27272727272727,8600,3,71.54545454545455
539592,8524,1,62.54545454545455,8529,0,66.72727272727273
539593,8600,2,72.63636363636364,8551,1,73.81818181818181
539594,9804,1,68.0909090909091,8543,3,65.81818181818181
539595,9882,0,74.72727272727273,9885,0,79.0909090909091
539596,8686,2,70.18181818181819,8524,0,60.90909090909091
539597,8540,1,68.36363636363636,8690,0,67.54545454545455
539598,8564,1,67.81818181818181,8636,0,77.0909090909091
539599,9857,0,68.36363636363636,9875,1,63.09090909090909
539600,8530,1,75.45454545454545,8533,0,67.72727272727273
539601,8535,1,64.18181818181819,10233,0,71.6
539602,9888,2,67.63636363636364,8529,0,68.18181818181819
539603,8600,2,72.0,9804,0,62.90909090909091
539604,8551,1,73.18181818181819,8686,0,74.18181818181819
539606,8529,0,68.18181818181819,8564,0,67.63636363636364
539607,8543,1,66.0909090909091,9888,1,68.27272727272727
539608,9885,1,75.27272727272727,8540,2,68.36363636363636
539609,8636,2,75.72727272727273,9857,1,65.36363636363636
539610,10233,3,71.81818181818181,9875,2,63.0
539611,8533,0,69.45454545454545,8535,2,60.90909090909091
539612,8524,4,62.09090909090909,9882,2,73.72727272727273
539613,8564,3,68.0,9882,0,71.0
539614,9875,2,64.18181818181819,9885,1,77.36363636363636
539615,8686,0,73.27272727272727,8636,4,75.72727272727273
539616,9804,0,66.9090909090909,8529,1,68.54545454545455
539617,9888,2,68.27272727272727,8600,2,73.0
539618,10233,1,71.81818181818181,8551,0,72.27272727272727
539619,8535,3,65.0,8690,0,65.0
539620,8533,1,69.54545454545455,8524,1,62.36363636363637
539621,8530,2,75.36363636363636,8540,0,66.81818181818181
539622,9857,3,64.9090909090909,8543,1,64.9090909090909
539623,9882,2,70.72727272727273,9857,0,65.27272727272727
539626,8551,1,70.9090909090909,8530,1,73.9090909090909
539627,8600,3,73.36363636363636,8686,1,72.81818181818181
539629,8690,2,65.81818181818181,9888,0,68.72727272727273
539630,8540,1,66.81818181818181,8535,3,66.18181818181819
539631,9885,1,74.72727272727273,9804,0,68.72727272727273
539632,8636,0,77.0,10233,0,72.27272727272727
539633,8529,2,66.81818181818181,8533,0,71.18181818181819
539634,8524,0,62.09090909090909,8564,1,71.72727272727273
539635,9804,2,64.0909090909091,8524,1,64.45454545454545
539636,8686,2,79.45454545454545,9882,0,70.63636363636364
539637,9875,3,62.27272727272727,8690,0,67.2
539639,9888,1,65.9090909090909,8540,1,72.81818181818181
539640,10233,2,70.0,8529,1,67.72727272727273
539641,8535,0,64.63636363636364,8636,0,74.81818181818181
539643,8530,0,76.0909090909091,8600,2,71.63636363636364
539644,9857,1,66.72727272727273,9885,2,76.63636363636364
704353,9857,1,67.0909090909091,8535,1,64.45454545454545
704354,8530,1,73.9090909090909,9882,2,65.0
704355,10233,3,70.45454545454545,8686,2,71.9090909090909
704356,8636,1,80.54545454545455,9976,1,64.27272727272727
704357,9885,1,79.18181818181819,8533,0,70.0909090909091
704359,8543,1,68.0909090909091,8524,0,66.45454545454545
704361,8537,0,58.90909090909091,8529,0,65.9090909090909
704364,8540,2,69.36363636363636,9875,1,70.36363636363636
704366,8551,1,67.0909090909091,8564,2,68.36363636363636
704368,8600,2,74.45454545454545,10167,2,66.54545454545455
704531,9857,2,68.72727272727273,8551,1,70.27272727272727
704532,8530,1,71.36363636363636,8533,2,70.4
704533,10233,2,71.27272727272727,8535,1,66.0
704534,8636,5,81.9090909090909,8540,3,69.9
704535,9885,5,77.72727272727273,9882,1,68.81818181818181
704536,8543,0,70.63636363636364,8529,1,67.0
704537,8537,1,70.36363636363636,8524,0,74.63636363636364
704538,9875,2,72.72727272727273,8564,2,65.9090909090909
704539,10167,2,68.45454545454545,9976,0,63.90909090909091
704540,8600,2,73.9090909090909,8686,1,74.36363636363636
704541,8529,3,67.63636363636364,8524,0,70.45454545454545
704543,8535,3,67.72727272727273,8530,1,70.0
704544,9885,2,75.54545454545455,9875,3,73.63636363636364
704545,8537,0,69.63636363636364,8636,2,76.9090909090909
704546,8540,0,71.0,10233,0,72.0
704547,8686,2,72.18181818181819,9857,1,69.72727272727273
704548,9882,0,67.63636363636364,9976,0,64.54545454545455
704549,8551,1,68.0,8543,1,72.8
704550,8564,2,66.72727272727273,10167,0,69.27272727272727
704551,8524,2,73.18181818181819,9885,5,76.36363636363636
704552,9976,1,62.90909090909091,8537,0,71.0909090909091
704553,9857,3,67.0,8540,1,71.36363636363636
704554,8529,2,67.81818181818181,9882,0,68.54545454545455
704555,8530,0,71.0,9875,0,72.36363636363636
704556,10233,4,69.36363636363636,8551,2,69.81818181818181
704557,8636,1,80.27272727272727,8686,1,73.45454545454545
704558,8543,1,73.27272727272727,8564,2,68.0
704559,10167,2,69.18181818181819,8533,0,71.0
704560,8600,0,74.0909090909091,8535,1,67.18181818181819
704561,9857,1,65.27272727272727,8636,3,80.45454545454545
704562,8535,2,69.0909090909091,10167,3,70.45454545454545
704563,9885,1,78.0,8600,0,74.18181818181819
704564,8537,2,67.18181818181819,10233,1,71.0
704565,8564,4,67.27272727272727,8529,3,68.27272727272727
704566,9875,0,72.45454545454545,8543,0,71.7
704567,8540,1,70.0,8530,1,71.18181818181819
704568,8686,3,71.63636363636364,9976,1,62.45454545454545
704569,9882,2,67.54545454545455,8533,1,71.5
704570,8551,0,65.72727272727273,8524,2,70.63636363636364
704571,8524,1,71.36363636363636,8686,2,72.72727272727273
704572,9976,2,61.45454545454545,8551,1,68.0909090909091
704574,8529,2,68.63636363636364,9885,0,79.81818181818181
704576,8530,0,68.54545454545455,8564,2,69.36363636363636
704579,8533,1,71.27272727272727,8540,0,70.27272727272727
704581,10233,3,73.81818181818181,9882,0,67.54545454545455
704583,8636,1,76.9090909090909,8535,0,68.0
704584,8543,0,72.72727272727273,9857,0,68.81818181818181
704585,10167,1,69.81818181818181,9875,1,72.45454545454545
704587,8600,2,74.27272727272727,8537,0,67.9090909090909
704592,9857,2,65.72727272727273,8600,1,73.9090909090909
704593,8535,2,66.81818181818181,8524,0,72.72727272727273
704594,10233,2,73.27272727272727,10167,2,69.63636363636364
704595,9885,2,80.27272727272727,8636,1,80.36363636363636
704597,8537,0,68.0,8533,2,72.18181818181819
704599,8564,3,68.0,9882,0,67.9090909090909
704601,9875,3,71.0909090909091,9976,2,61.45454545454545
704604,8540,2,73.0,8529,1,67.72727272727273
704606,8686,1,73.54545454545455,8543,0,73.27272727272727
704608,8551,3,67.81818181818181,8530,2,69.72727272727273
704609,8524,1,68.81818181818181,8636,1,76.81818181818181
704610,9976,3,61.81818181818182,9885,1,75.0909090909091
704611,8529,3,67.18181818181819,9875,3,70.72727272727273
704612,8530,0,68.18181818181819,8537,1,66.27272727272727
704613,8533,2,72.18181818181819,8535,1,67.9090909090909
704615,8543,1,72.72727272727273,10233,0,75.0
704618,8564,0,69.63636363636364,8540,2,70.27272727272727
704620,10167,2,70.27272727272727,9857,1,66.0
704624,9882,0,67.9090909090909,8686,0,74.54545454545455
704626,8551,2,66.0,8600,1,72.36363636363636
704628,9857,2,62.72727272727273,8524,2,70.81818181818181
704632,8535,1,66.72727272727273,8564,2,69.45454545454545
704635,10233,1,74.27272727272727,9976,1,64.54545454545455
704637,8636,1,79.81818181818181,8543,0,71.0
704641,9885,1,74.27272727272727,8530,2,69.0909090909091
704642,8537,3,65.72727272727273,9882,1,69.72727272727273
704645,9875,2,71.27272727272727,8533,0,71.63636363636364
704647,8540,1,70.27272727272727,8551,0,68.27272727272727
704649,8686,2,74.27272727272727,10167,0,70.72727272727273
704654,8600,2,72.72727272727273,8529,1,66.27272727272727
704655,8524,0,70.0,9875,2,72.72727272727273
704656,9976,2,59.81818181818182,8600,0,73.9090909090909
704657,8529,2,67.63636363636364,8686,2,74.0
704659,8530,1,68.54545454545455,9857,0,66.63636363636364
704660,8533,0,70.45454545454545,8636,1,77.0909090909091
704664,8543,4,71.81818181818181,8537,1,62.81818181818182
704667,8564,5,70.9090909090909,10233,2,73.45454545454545
704671,10167,1,68.63636363636364,9885,2,77.0
704673,9882,1,66.81818181818181,8540,1,70.27272727272727
704675,8551,1,68.63636363636364,8535,5,68.72727272727273
704682,9857,0,66.18181818181819,8529,1,68.72727272727273
704685,8535,2,68.0,9976,1,59.81818181818182
704686,10233,2,74.18181818181819,8530,0,68.45454545454545
704688,8636,4,73.54545454545455,8551,3,69.27272727272727
704695,9885,0,77.81818181818181,8564,3,70.9090909090909
704697,8537,2,67.45454545454545,10167,1,67.9090909090909
704699,9875,1,72.36363636363636,9882,0,68.54545454545455
704700,8540,1,70.63636363636364,8524,0,71.18181818181819
704702,8686,1,74.0,8533,0,72.63636363636364
704704,8600,1,73.81818181818181,8543,1,70.9090909090909
704373,8524,0,73.54545454545455,10233,1,71.2
704375,9976,0,64.0909090909091,9857,0,65.81818181818181
704376,8529,1,68.18181818181819,8551,3,69.72727272727273
704377,8533,1,71.0,8543,2,72.8
704378,8535,1,67.9090909090909,8540,0,70.36363636363636
704381,8564,0,68.36363636363636,8636,4,77.36363636363636
704384,9875,3,71.81818181818181,8537,1,66.54545454545455
704387,10167,2,69.0909090909091,8530,1,70.9090909090909
704388,8686,1,75.18181818181819,9885,3,77.0
704390,9882,3,69.63636363636364,8600,1,73.63636363636364
704712,8535,1,66.0909090909091,9857,2,62.27272727272727
704715,9882,1,64.0909090909091,8530,1,67.0909090909091
704717,8686,3,72.9090909090909,10233,0,75.0909090909091
704726,9976,2,62.27272727272727,8636,2,78.18181818181819
704729,8533,1,71.18181818181819,9885,0,76.0909090909091
704732,8524,3,71.0,8543,0,70.2
704735,8529,3,66.18181818181819,8537,0,64.9090909090909
704737,9875,0,71.0,8540,0,72.81818181818181
704739,8564,4,70.63636363636364,8551,0,71.54545454545455
704742,10167,0,69.36363636363636,8600,0,73.9090909090909
704749,10233,2,71.36363636363636,8524,0,71.18181818181819
704751,9857,2,69.18181818181819,9976,1,62.54545454545455
704753,8551,1,69.18181818181819,8529,1,66.18181818181819
704759,8540,3,68.81818181818181,8535,0,67.81818181818181
704763,8636,2,77.0909090909091,8564,0,70.45454545454545
704765,8537,0,68.0,9875,2,71.0909090909091
704767,8530,3,67.27272727272727,10167,0,71.0
704772,9885,1,78.45454545454545,8686,2,73.72727272727273
704774,8600,2,74.45454545454545,9882,3,67.0
704782,9882,2,67.27272727272727,8524,0,72.9090909090909
704785,8529,2,66.63636363636364,8535,2,65.0909090909091
704787,9875,0,71.54545454545455,10233,0,72.9090909090909
704790,10167,1,69.36363636363636,8636,1,79.0
704793,9885,1,74.45454545454545,8543,1,72.2
704796,8564,1,69.27272727272727,8537,1,70.63636363636364
704798,9976,4,66.72727272727273,8540,2,68.72727272727273
704802,8686,2,76.45454545454545,8551,1,67.54545454545455
704805,8530,1,67.54545454545455,8600,1,73.81818181818181
704825,8524,1,70.27272727272727,9976,0,63.72727272727273
704829,8636,3,77.0,8529,0,69.18181818181819
704885,8543,0,71.9090909090909,8530,1,71.27272727272727
704895,10233,1,72.54545454545455,8533,0,71.0
704899,8537,1,65.45454545454545,9885,1,77.9090909090909
704903,9857,0,68.9090909090909,8564,0,67.63636363636364
704907,8600,3,74.18181818181819,9875,1,70.81818181818181
704911,8540,2,71.0,10167,1,69.54545454545455
704912,8535,0,65.0909090909091,8686,1,74.9090909090909
704946,8551,1,69.81818181818181,9882,2,68.36363636363636
704976,8530,0,70.63636363636364,8524,0,71.72727272727273
704977,8529,3,69.45454545454545,9976,1,64.0909090909091
704978,8537,0,67.27272727272727,9857,1,72.9
704981,9882,2,66.18181818181819,8535,0,66.72727272727273
704986,9885,3,75.9090909090909,10233,2,72.45454545454545
705024,9875,0,69.9090909090909,8636,0,77.0909090909091
705055,10167,0,69.9090909090909,8543,2,73.45454545454545
705057,8686,4,74.27272727272727,8540,1,70.18181818181819
705064,8533,0,71.0,8551,1,66.0909090909091
705068,8564,3,69.18181818181819,8600,2,74.54545454545455
705119,8686,1,73.0909090909091,8530,0,69.81818181818181
705122,8524,0,72.27272727272727,8533,1,70.0909090909091
705128,9857,1,67.27272727272727,9885,2,77.45454545454545
705167,8540,3,68.81818181818181,8543,1,73.0
705191,8535,2,65.72727272727273,8537,1,67.45454545454545
705195,9976,0,61.18181818181818,8564,2,69.72727272727273
705217,8551,0,66.81818181818181,9875,0,70.0
705221,8529,2,67.27272727272727,10167,0,67.0
705225,8636,0,77.9090909090909,9882,0,66.18181818181819
705229,10233,3,72.0909090909091,8600,0,74.0909090909091
705234,8564,3,68.9090909090909,8524,1,72.27272727272727
705239,8530,4,67.0909090909091,9976,0,64.54545454545455
705243,10233,3,72.27272727272727,9857,4,70.27272727272727
705252,8543,1,72.0,8535,1,65.27272727272727
705253,8600,2,72.18181818181819,8636,3,76.36363636363636
705256,9885,0,72.63636363636364,8540,2,68.72727272727273
705260,9875,2,75.45454545454545,8686,2,75.27272727272727
705265,10167,1,66.72727272727273,9882,0,67.63636363636364
705269,8537,1,65.0909090909091,8551,2,66.54545454545455
705272,8529,2,68.18181818181819,8530,2,69.72727272727273
705275,9976,1,64.9090909090909,8533,0,70.8
705278,8636,0,77.9090909090909,10233,0,73.63636363636364
705280,8535,1,65.54545454545455,9885,2,74.0
705283,9882,2,68.9090909090909,8543,1,72.63636363636364
705287,8540,1,68.72727272727273,8537,0,67.72727272727273
705290,8686,0,74.0909090909091,8564,0,68.9090909090909
705292,9857,2,69.81818181818181,9875,1,75.45454545454545
705302,8551,1,65.63636363636364,10167,1,67.36363636363636
705305,8524,0,72.36363636363636,8600,0,72.18181818181819
705315,10167,1,66.72727272727273,8524,0,71.9090909090909
705317,8543,0,73.27272727272727,9976,2,63.45454545454545
705320,10233,5,72.63636363636364,8529,3,68.0
705323,8564,1,71.0,8533,0,70.0909090909091
705326,9875,1,73.72727272727273,8535,3,67.63636363636364
705329,8530,3,67.18181818181819,8636,1,77.45454545454545
705332,8600,3,72.81818181818181,8540,2,69.0
705336,8537,3,67.9090909090909,8686,3,74.81818181818181
705340,9857,1,69.81818181818181,9882,1,68.45454545454545
705343,9885,3,75.36363636363636,8551,3,66.0909090909091
705346,8551,1,61.0,9857,0,69.81818181818181
705348,8533,1,71.36363636363636,8530,1,71.54545454545455
705350,8535,3,66.0,10233,0,73.36363636363636
705351,8540,1,70.0,8636,1,76.0
705353,9882,1,66.81818181818181,9885,0,77.27272727272727
705355,8529,0,69.9090909090909,8543,2,74.0909090909091
705359,8524,3,71.0909090909091,8537,0,67.45454545454545
705363,8564,1,64.36363636363636,9875,1,74.72727272727273
705366,9976,1,63.72727272727273,10167,1,63.36363636363637
705370,8686,4,71.54545454545455,8600,2,72.81818181818181
704394,8524,0,71.0,9882,1,69.63636363636364
704396,9857,0,67.27272727272727,8533,2,71.0
704397,8535,1,65.81818181818181,8529,0,68.27272727272727
704398,10233,4,73.18181818181819,9875,1,71.36363636363636
704399,8636,2,76.0909090909091,10167,0,69.45454545454545
704401,8537,0,65.0909090909091,8564,0,67.27272727272727
704403,8540,1,71.72727272727273,9976,1,64.45454545454545
704405,8551,1,70.0,8686,2,77.0
704406,8600,4,73.54545454545455,8530,2,70.81818181818181
